ID,Type,Detected Time,Color,Density Value
111540,truck,2024-12-04 19:34:08,"0,255,0",7.00
111541,car,2024-12-04 19:34:09,"0,0,255",7.00
111542,car,2024-12-04 19:34:09,"0,0,255",7.00
111543,car,2024-12-04 19:34:09,"0,0,255",7.00
111544,car,2024-12-04 19:34:09,"0,0,255",7.00
111545,car,2024-12-04 19:34:09,"0,0,255",7.00
111546,car,2024-12-04 19:34:09,"0,0,255",7.00
111547,truck,2024-12-04 19:34:09,"0,255,0",7.00
111548,car,2024-12-04 19:34:09,"0,0,255",7.00
111549,car,2024-12-04 19:34:09,"0,0,255",7.00
111550,car,2024-12-04 19:34:09,"0,0,255",7.00
111551,car,2024-12-04 19:34:09,"0,0,255",7.00
111552,car,2024-12-04 19:34:09,"0,0,255",7.00
111553,truck,2024-12-04 19:34:09,"0,255,0",7.00
111554,truck,2024-12-04 19:34:09,"0,255,0",7.00
111555,car,2024-12-04 19:34:09,"0,0,255",7.00
111556,car,2024-12-04 19:34:09,"0,0,255",7.00
111557,car,2024-12-04 19:34:09,"0,0,255",7.00
111558,car,2024-12-04 19:34:09,"0,0,255",7.00
111559,car,2024-12-04 19:34:09,"0,0,255",7.00
111560,truck,2024-12-04 19:34:09,"0,255,0",7.00
111561,car,2024-12-04 19:34:09,"0,0,255",7.00
111562,car,2024-12-04 19:34:10,"0,0,255",6.00
111563,car,2024-12-04 19:34:10,"0,0,255",6.00
111564,car,2024-12-04 19:34:10,"0,0,255",6.00
111565,car,2024-12-04 19:34:10,"0,0,255",6.00
111566,truck,2024-12-04 19:34:10,"0,255,0",6.00
111567,car,2024-12-04 19:34:10,"0,0,255",6.00
111568,car,2024-12-04 19:34:10,"0,0,255",6.00
111569,car,2024-12-04 19:34:10,"0,0,255",6.00
111570,car,2024-12-04 19:34:10,"0,0,255",6.00
111571,car,2024-12-04 19:34:10,"0,0,255",6.00
111572,truck,2024-12-04 19:34:10,"0,255,0",6.00
111573,car,2024-12-04 19:34:10,"0,0,255",6.00
111574,car,2024-12-04 19:34:10,"0,0,255",6.00
111575,car,2024-12-04 19:34:10,"0,0,255",6.00
111576,car,2024-12-04 19:34:10,"0,0,255",6.00
111577,car,2024-12-04 19:34:10,"0,0,255",6.00
111578,truck,2024-12-04 19:34:10,"0,255,0",6.00
111579,car,2024-12-04 19:34:10,"0,0,255",6.00
111580,car,2024-12-04 19:34:11,"0,0,255",6.00
111581,car,2024-12-04 19:34:11,"0,0,255",6.00
111582,car,2024-12-04 19:34:11,"0,0,255",6.00
111583,car,2024-12-04 19:34:11,"0,0,255",6.00
111584,truck,2024-12-04 19:34:11,"0,255,0",6.00
111585,car,2024-12-04 19:34:11,"0,0,255",6.00
111586,car,2024-12-04 19:34:11,"0,0,255",6.00
111587,car,2024-12-04 19:34:11,"0,0,255",6.00
111588,car,2024-12-04 19:34:11,"0,0,255",6.00
111589,car,2024-12-04 19:34:11,"0,0,255",6.00
111590,truck,2024-12-04 19:34:11,"0,255,0",6.00
111591,car,2024-12-04 19:34:11,"0,0,255",6.00
111592,car,2024-12-04 19:34:11,"0,0,255",4.00
111593,car,2024-12-04 19:34:11,"0,0,255",4.00
111594,car,2024-12-04 19:34:11,"0,0,255",4.00
111595,truck,2024-12-04 19:34:11,"0,255,0",4.00
111596,car,2024-12-04 19:34:11,"0,0,255",4.00
111597,car,2024-12-04 19:34:11,"0,0,255",4.00
111598,car,2024-12-04 19:34:11,"0,0,255",4.00
111599,truck,2024-12-04 19:34:11,"0,255,0",4.00
111600,car,2024-12-04 19:34:12,"0,0,255",4.00
111601,car,2024-12-04 19:34:12,"0,0,255",4.00
111602,car,2024-12-04 19:34:12,"0,0,255",4.00
111603,truck,2024-12-04 19:34:12,"0,255,0",4.00
111604,car,2024-12-04 19:34:12,"0,0,255",5.00
111605,car,2024-12-04 19:34:12,"0,0,255",5.00
111606,car,2024-12-04 19:34:12,"0,0,255",5.00
111607,truck,2024-12-04 19:34:12,"0,255,0",5.00
111608,car,2024-12-04 19:34:12,"0,0,255",5.00
111609,car,2024-12-04 19:34:12,"0,0,255",5.00
111610,car,2024-12-04 19:34:12,"0,0,255",5.00
111611,car,2024-12-04 19:34:12,"0,0,255",5.00
111612,truck,2024-12-04 19:34:12,"0,255,0",5.00
111613,car,2024-12-04 19:34:12,"0,0,255",5.00
111614,car,2024-12-04 19:34:12,"0,0,255",5.00
111615,car,2024-12-04 19:34:12,"0,0,255",5.00
111616,car,2024-12-04 19:34:12,"0,0,255",5.00
111617,truck,2024-12-04 19:34:12,"0,255,0",5.00
111618,car,2024-12-04 19:34:12,"0,0,255",5.00
111619,car,2024-12-04 19:34:13,"0,0,255",8.00
111620,car,2024-12-04 19:34:13,"0,0,255",8.00
111621,car,2024-12-04 19:34:13,"0,0,255",8.00
111622,car,2024-12-04 19:34:13,"0,0,255",8.00
111623,car,2024-12-04 19:34:13,"0,0,255",8.00
111624,truck,2024-12-04 19:34:13,"0,255,0",8.00
111625,car,2024-12-04 19:34:13,"0,0,255",8.00
111626,car,2024-12-04 19:34:13,"0,0,255",8.00
111627,car,2024-12-04 19:34:13,"0,0,255",8.00
111628,car,2024-12-04 19:34:13,"0,0,255",8.00
111629,car,2024-12-04 19:34:13,"0,0,255",8.00
111630,car,2024-12-04 19:34:13,"0,0,255",8.00
111631,car,2024-12-04 19:34:13,"0,0,255",8.00
111632,car,2024-12-04 19:34:13,"0,0,255",8.00
111633,car,2024-12-04 19:34:13,"0,0,255",8.00
111634,car,2024-12-04 19:34:13,"0,0,255",8.00
111635,car,2024-12-04 19:34:13,"0,0,255",7.00
111636,car,2024-12-04 19:34:13,"0,0,255",7.00
111637,car,2024-12-04 19:34:13,"0,0,255",7.00
111638,car,2024-12-04 19:34:13,"0,0,255",7.00
111639,car,2024-12-04 19:34:13,"0,0,255",7.00
111640,car,2024-12-04 19:34:13,"0,0,255",7.00
111641,car,2024-12-04 19:34:13,"0,0,255",7.00
111642,car,2024-12-04 19:34:14,"0,0,255",7.00
111643,car,2024-12-04 19:34:14,"0,0,255",7.00
111644,car,2024-12-04 19:34:14,"0,0,255",7.00
111645,car,2024-12-04 19:34:14,"0,0,255",7.00
111646,car,2024-12-04 19:34:14,"0,0,255",7.00
111647,truck,2024-12-04 19:34:14,"0,255,0",7.00
111648,car,2024-12-04 19:34:14,"0,0,255",7.00
111649,car,2024-12-04 19:34:14,"0,0,255",8.00
111650,car,2024-12-04 19:34:14,"0,0,255",8.00
111651,car,2024-12-04 19:34:14,"0,0,255",8.00
111652,car,2024-12-04 19:34:14,"0,0,255",8.00
111653,car,2024-12-04 19:34:14,"0,0,255",8.00
111654,car,2024-12-04 19:34:14,"0,0,255",8.00
111655,truck,2024-12-04 19:34:14,"0,255,0",8.00
111656,car,2024-12-04 19:34:14,"0,0,255",8.00
111657,car,2024-12-04 19:34:14,"0,0,255",9.00
111658,car,2024-12-04 19:34:14,"0,0,255",9.00
111659,car,2024-12-04 19:34:14,"0,0,255",9.00
111660,car,2024-12-04 19:34:15,"0,0,255",9.00
111661,car,2024-12-04 19:34:15,"0,0,255",9.00
111662,car,2024-12-04 19:34:15,"0,0,255",9.00
111663,car,2024-12-04 19:34:15,"0,0,255",9.00
111664,car,2024-12-04 19:34:15,"0,0,255",9.00
111665,car,2024-12-04 19:34:15,"0,0,255",9.00
111666,car,2024-12-04 19:34:15,"0,0,255",7.00
111667,car,2024-12-04 19:34:15,"0,0,255",7.00
111668,car,2024-12-04 19:34:15,"0,0,255",7.00
111669,car,2024-12-04 19:34:15,"0,0,255",7.00
111670,car,2024-12-04 19:34:15,"0,0,255",7.00
111671,car,2024-12-04 19:34:15,"0,0,255",7.00
111672,car,2024-12-04 19:34:15,"0,0,255",7.00
111673,car,2024-12-04 19:34:15,"0,0,255",8.00
111674,car,2024-12-04 19:34:15,"0,0,255",8.00
111675,car,2024-12-04 19:34:15,"0,0,255",8.00
111676,car,2024-12-04 19:34:15,"0,0,255",8.00
111677,car,2024-12-04 19:34:15,"0,0,255",8.00
111678,car,2024-12-04 19:34:15,"0,0,255",8.00
111679,car,2024-12-04 19:34:15,"0,0,255",8.00
111680,car,2024-12-04 19:34:15,"0,0,255",8.00
111681,car,2024-12-04 19:34:16,"0,0,255",8.00
111682,car,2024-12-04 19:34:16,"0,0,255",8.00
111683,car,2024-12-04 19:34:16,"0,0,255",8.00
111684,car,2024-12-04 19:34:16,"0,0,255",8.00
111685,car,2024-12-04 19:34:16,"0,0,255",8.00
111686,car,2024-12-04 19:34:16,"0,0,255",8.00
111687,car,2024-12-04 19:34:16,"0,0,255",8.00
111688,car,2024-12-04 19:34:16,"0,0,255",8.00
111689,car,2024-12-04 19:34:16,"0,0,255",6.00
111690,car,2024-12-04 19:34:16,"0,0,255",6.00
111691,car,2024-12-04 19:34:16,"0,0,255",6.00
111692,car,2024-12-04 19:34:16,"0,0,255",6.00
111693,car,2024-12-04 19:34:16,"0,0,255",6.00
111694,car,2024-12-04 19:34:16,"0,0,255",6.00
111695,car,2024-12-04 19:34:16,"0,0,255",6.00
111696,car,2024-12-04 19:34:16,"0,0,255",6.00
111697,car,2024-12-04 19:34:16,"0,0,255",6.00
111698,car,2024-12-04 19:34:16,"0,0,255",6.00
111699,car,2024-12-04 19:34:16,"0,0,255",6.00
111700,car,2024-12-04 19:34:16,"0,0,255",6.00
111701,car,2024-12-04 19:34:17,"0,0,255",7.00
111702,car,2024-12-04 19:34:17,"0,0,255",7.00
111703,car,2024-12-04 19:34:17,"0,0,255",7.00
111704,car,2024-12-04 19:34:17,"0,0,255",7.00
111705,car,2024-12-04 19:34:17,"0,0,255",7.00
111706,car,2024-12-04 19:34:17,"0,0,255",7.00
111707,car,2024-12-04 19:34:17,"0,0,255",7.00
111708,car,2024-12-04 19:34:17,"0,0,255",8.00
111709,car,2024-12-04 19:34:17,"0,0,255",8.00
111710,car,2024-12-04 19:34:17,"0,0,255",8.00
111711,car,2024-12-04 19:34:17,"0,0,255",8.00
111712,car,2024-12-04 19:34:17,"0,0,255",8.00
111713,car,2024-12-04 19:34:17,"0,0,255",8.00
111714,car,2024-12-04 19:34:17,"0,0,255",8.00
111715,car,2024-12-04 19:34:17,"0,0,255",8.00
111716,car,2024-12-04 19:34:17,"0,0,255",7.00
111717,car,2024-12-04 19:34:17,"0,0,255",7.00
111718,car,2024-12-04 19:34:17,"0,0,255",7.00
111719,car,2024-12-04 19:34:17,"0,0,255",7.00
111720,car,2024-12-04 19:34:17,"0,0,255",7.00
111721,car,2024-12-04 19:34:17,"0,0,255",7.00
111722,car,2024-12-04 19:34:17,"0,0,255",7.00
111723,car,2024-12-04 19:34:18,"0,0,255",7.00
111724,car,2024-12-04 19:34:18,"0,0,255",7.00
111725,car,2024-12-04 19:34:18,"0,0,255",7.00
111726,car,2024-12-04 19:34:18,"0,0,255",7.00
111727,car,2024-12-04 19:34:18,"0,0,255",7.00
111728,car,2024-12-04 19:34:18,"0,0,255",7.00
111729,car,2024-12-04 19:34:18,"0,0,255",7.00
111730,car,2024-12-04 19:34:18,"0,0,255",7.00
111731,car,2024-12-04 19:34:18,"0,0,255",7.00
111732,car,2024-12-04 19:34:18,"0,0,255",7.00
111733,car,2024-12-04 19:34:18,"0,0,255",7.00
111734,car,2024-12-04 19:34:18,"0,0,255",7.00
111735,car,2024-12-04 19:34:18,"0,0,255",7.00
111736,car,2024-12-04 19:34:18,"0,0,255",7.00
111737,car,2024-12-04 19:34:18,"0,0,255",5.00
111738,car,2024-12-04 19:34:18,"0,0,255",5.00
111739,car,2024-12-04 19:34:18,"0,0,255",5.00
111740,car,2024-12-04 19:34:18,"0,0,255",5.00
111741,car,2024-12-04 19:34:18,"0,0,255",5.00
111742,car,2024-12-04 19:34:18,"0,0,255",5.00
111743,car,2024-12-04 19:34:18,"0,0,255",5.00
111744,car,2024-12-04 19:34:18,"0,0,255",5.00
111745,car,2024-12-04 19:34:18,"0,0,255",5.00
111746,car,2024-12-04 19:34:18,"0,0,255",5.00
111747,car,2024-12-04 19:34:19,"0,0,255",6.00
111748,car,2024-12-04 19:34:19,"0,0,255",6.00
111749,car,2024-12-04 19:34:19,"0,0,255",6.00
111750,car,2024-12-04 19:34:19,"0,0,255",6.00
111751,car,2024-12-04 19:34:19,"0,0,255",6.00
111752,car,2024-12-04 19:34:19,"0,0,255",6.00
111753,car,2024-12-04 19:34:19,"0,0,255",6.00
111754,car,2024-12-04 19:34:19,"0,0,255",6.00
111755,car,2024-12-04 19:34:19,"0,0,255",6.00
111756,car,2024-12-04 19:34:19,"0,0,255",6.00
111757,car,2024-12-04 19:34:19,"0,0,255",6.00
111758,car,2024-12-04 19:34:19,"0,0,255",6.00
111759,car,2024-12-04 19:34:19,"0,0,255",6.00
111760,car,2024-12-04 19:34:19,"0,0,255",6.00
111761,car,2024-12-04 19:34:19,"0,0,255",6.00
111762,car,2024-12-04 19:34:19,"0,0,255",6.00
111763,car,2024-12-04 19:34:19,"0,0,255",6.00
111764,car,2024-12-04 19:34:19,"0,0,255",6.00
111765,car,2024-12-04 19:34:20,"0,0,255",7.00
111766,car,2024-12-04 19:34:20,"0,0,255",7.00
111767,car,2024-12-04 19:34:20,"0,0,255",7.00
111768,car,2024-12-04 19:34:20,"0,0,255",7.00
111769,car,2024-12-04 19:34:20,"0,0,255",7.00
111770,car,2024-12-04 19:34:20,"0,0,255",7.00
111771,car,2024-12-04 19:34:20,"0,0,255",7.00
111772,car,2024-12-04 19:34:20,"0,0,255",6.00
111773,car,2024-12-04 19:34:20,"0,0,255",6.00
111774,car,2024-12-04 19:34:20,"0,0,255",6.00
111775,car,2024-12-04 19:34:20,"0,0,255",6.00
111776,car,2024-12-04 19:34:20,"0,0,255",6.00
111777,car,2024-12-04 19:34:20,"0,0,255",6.00
111778,car,2024-12-04 19:34:20,"0,0,255",5.00
111779,car,2024-12-04 19:34:20,"0,0,255",5.00
111780,car,2024-12-04 19:34:20,"0,0,255",5.00
111781,car,2024-12-04 19:34:20,"0,0,255",5.00
111782,car,2024-12-04 19:34:20,"0,0,255",5.00
111783,car,2024-12-04 19:34:20,"0,0,255",5.00
111784,car,2024-12-04 19:34:20,"0,0,255",5.00
111785,car,2024-12-04 19:34:20,"0,0,255",5.00
111786,car,2024-12-04 19:34:20,"0,0,255",5.00
111787,car,2024-12-04 19:34:20,"0,0,255",5.00
111788,car,2024-12-04 19:34:21,"0,0,255",5.00
111789,car,2024-12-04 19:34:21,"0,0,255",5.00
111790,car,2024-12-04 19:34:21,"0,0,255",5.00
111791,car,2024-12-04 19:34:21,"0,0,255",5.00
111792,car,2024-12-04 19:34:21,"0,0,255",5.00
111793,car,2024-12-04 19:34:21,"0,0,255",5.00
111794,car,2024-12-04 19:34:21,"0,0,255",5.00
111795,car,2024-12-04 19:34:21,"0,0,255",5.00
111796,car,2024-12-04 19:34:21,"0,0,255",5.00
111797,car,2024-12-04 19:34:21,"0,0,255",5.00
111798,car,2024-12-04 19:34:21,"0,0,255",8.00
111799,car,2024-12-04 19:34:21,"0,0,255",8.00
111800,car,2024-12-04 19:34:21,"0,0,255",8.00
111801,car,2024-12-04 19:34:21,"0,0,255",8.00
111802,car,2024-12-04 19:34:21,"0,0,255",8.00
111803,car,2024-12-04 19:34:21,"0,0,255",8.00
111804,car,2024-12-04 19:34:21,"0,0,255",8.00
111805,car,2024-12-04 19:34:21,"0,0,255",8.00
111806,car,2024-12-04 19:34:22,"0,0,255",9.00
111807,car,2024-12-04 19:34:22,"0,0,255",9.00
111808,car,2024-12-04 19:34:22,"0,0,255",9.00
111809,car,2024-12-04 19:34:22,"0,0,255",9.00
111810,car,2024-12-04 19:34:22,"0,0,255",9.00
111811,car,2024-12-04 19:34:22,"0,0,255",9.00
111812,car,2024-12-04 19:34:22,"0,0,255",9.00
111813,car,2024-12-04 19:34:22,"0,0,255",9.00
111814,car,2024-12-04 19:34:22,"0,0,255",9.00
111815,car,2024-12-04 19:34:22,"0,0,255",9.00
111816,car,2024-12-04 19:34:22,"0,0,255",9.00
111817,car,2024-12-04 19:34:22,"0,0,255",9.00
111818,car,2024-12-04 19:34:22,"0,0,255",9.00
111819,car,2024-12-04 19:34:22,"0,0,255",9.00
111820,car,2024-12-04 19:34:22,"0,0,255",9.00
111821,car,2024-12-04 19:34:22,"0,0,255",9.00
111822,car,2024-12-04 19:34:22,"0,0,255",9.00
111823,car,2024-12-04 19:34:22,"0,0,255",9.00
111824,car,2024-12-04 19:34:23,"0,0,255",8.00
111825,car,2024-12-04 19:34:23,"0,0,255",8.00
111826,car,2024-12-04 19:34:23,"0,0,255",8.00
111827,car,2024-12-04 19:34:23,"0,0,255",8.00
111828,car,2024-12-04 19:34:23,"0,0,255",8.00
111829,car,2024-12-04 19:34:23,"0,0,255",8.00
111830,car,2024-12-04 19:34:23,"0,0,255",8.00
111831,car,2024-12-04 19:34:23,"0,0,255",8.00
111832,car,2024-12-04 19:34:23,"0,0,255",9.00
111833,car,2024-12-04 19:34:23,"0,0,255",9.00
111834,car,2024-12-04 19:34:23,"0,0,255",9.00
111835,car,2024-12-04 19:34:23,"0,0,255",9.00
111836,car,2024-12-04 19:34:23,"0,0,255",9.00
111837,car,2024-12-04 19:34:23,"0,0,255",9.00
111838,car,2024-12-04 19:34:23,"0,0,255",9.00
111839,car,2024-12-04 19:34:23,"0,0,255",9.00
111840,car,2024-12-04 19:34:23,"0,0,255",9.00
111841,car,2024-12-04 19:34:23,"0,0,255",8.00
111842,car,2024-12-04 19:34:23,"0,0,255",8.00
111843,car,2024-12-04 19:34:23,"0,0,255",8.00
111844,car,2024-12-04 19:34:23,"0,0,255",8.00
111845,car,2024-12-04 19:34:23,"0,0,255",8.00
111846,car,2024-12-04 19:34:23,"0,0,255",8.00
111847,car,2024-12-04 19:34:23,"0,0,255",8.00
111848,car,2024-12-04 19:34:23,"0,0,255",8.00
111849,car,2024-12-04 19:34:24,"0,0,255",7.00
111850,car,2024-12-04 19:34:24,"0,0,255",7.00
111851,car,2024-12-04 19:34:24,"0,0,255",7.00
111852,car,2024-12-04 19:34:24,"0,0,255",7.00
111853,car,2024-12-04 19:34:24,"0,0,255",7.00
111854,car,2024-12-04 19:34:24,"0,0,255",7.00
111855,car,2024-12-04 19:34:24,"0,0,255",7.00
111856,car,2024-12-04 19:34:24,"0,0,255",6.00
111857,car,2024-12-04 19:34:24,"0,0,255",6.00
111858,car,2024-12-04 19:34:24,"0,0,255",6.00
111859,car,2024-12-04 19:34:24,"0,0,255",6.00
111860,car,2024-12-04 19:34:24,"0,0,255",6.00
111861,car,2024-12-04 19:34:24,"0,0,255",6.00
111862,car,2024-12-04 19:34:24,"0,0,255",7.00
111863,car,2024-12-04 19:34:24,"0,0,255",7.00
111864,car,2024-12-04 19:34:24,"0,0,255",7.00
111865,car,2024-12-04 19:34:24,"0,0,255",7.00
111866,car,2024-12-04 19:34:24,"0,0,255",7.00
111867,car,2024-12-04 19:34:24,"0,0,255",7.00
111868,car,2024-12-04 19:34:24,"0,0,255",7.00
111869,car,2024-12-04 19:34:24,"0,0,255",5.00
111870,car,2024-12-04 19:34:24,"0,0,255",5.00
111871,car,2024-12-04 19:34:24,"0,0,255",5.00
111872,car,2024-12-04 19:34:24,"0,0,255",5.00
111873,car,2024-12-04 19:34:24,"0,0,255",5.00
111874,car,2024-12-04 19:34:25,"0,0,255",5.00
111875,car,2024-12-04 19:34:25,"0,0,255",5.00
111876,car,2024-12-04 19:34:25,"0,0,255",5.00
111877,car,2024-12-04 19:34:25,"0,0,255",5.00
111878,car,2024-12-04 19:34:25,"0,0,255",5.00
111879,car,2024-12-04 19:34:25,"0,0,255",5.00
111880,car,2024-12-04 19:34:25,"0,0,255",5.00
111881,car,2024-12-04 19:34:25,"0,0,255",5.00
111882,car,2024-12-04 19:34:25,"0,0,255",5.00
111883,car,2024-12-04 19:34:25,"0,0,255",5.00
111884,car,2024-12-04 19:34:25,"0,0,255",5.00
111885,car,2024-12-04 19:34:25,"0,0,255",5.00
111886,car,2024-12-04 19:34:25,"0,0,255",5.00
111887,car,2024-12-04 19:34:25,"0,0,255",5.00
111888,car,2024-12-04 19:34:25,"0,0,255",5.00
111889,car,2024-12-04 19:34:26,"0,0,255",5.00
111890,car,2024-12-04 19:34:26,"0,0,255",5.00
111891,car,2024-12-04 19:34:26,"0,0,255",5.00
111892,car,2024-12-04 19:34:26,"0,0,255",5.00
111893,car,2024-12-04 19:34:26,"0,0,255",5.00
111894,car,2024-12-04 19:34:26,"0,0,255",5.00
111895,car,2024-12-04 19:34:26,"0,0,255",5.00
111896,car,2024-12-04 19:34:26,"0,0,255",5.00
111897,car,2024-12-04 19:34:26,"0,0,255",5.00
111898,car,2024-12-04 19:34:26,"0,0,255",5.00
111899,car,2024-12-04 19:34:26,"0,0,255",6.00
111900,car,2024-12-04 19:34:26,"0,0,255",6.00
111901,car,2024-12-04 19:34:26,"0,0,255",6.00
111902,car,2024-12-04 19:34:26,"0,0,255",6.00
111903,car,2024-12-04 19:34:26,"0,0,255",6.00
111904,car,2024-12-04 19:34:26,"0,0,255",6.00
111905,car,2024-12-04 19:34:26,"0,0,255",6.00
111906,car,2024-12-04 19:34:26,"0,0,255",6.00
111907,car,2024-12-04 19:34:26,"0,0,255",6.00
111908,car,2024-12-04 19:34:26,"0,0,255",6.00
111909,car,2024-12-04 19:34:26,"0,0,255",6.00
111910,car,2024-12-04 19:34:26,"0,0,255",6.00
111911,car,2024-12-04 19:34:27,"0,0,255",5.00
111912,car,2024-12-04 19:34:27,"0,0,255",5.00
111913,car,2024-12-04 19:34:27,"0,0,255",5.00
111914,car,2024-12-04 19:34:27,"0,0,255",5.00
111915,car,2024-12-04 19:34:27,"0,0,255",5.00
111916,car,2024-12-04 19:34:27,"0,0,255",6.00
111917,car,2024-12-04 19:34:27,"0,0,255",6.00
111918,car,2024-12-04 19:34:27,"0,0,255",6.00
111919,car,2024-12-04 19:34:27,"0,0,255",6.00
111920,car,2024-12-04 19:34:27,"0,0,255",6.00
111921,car,2024-12-04 19:34:27,"0,0,255",6.00
111922,car,2024-12-04 19:34:27,"0,0,255",8.00
111923,car,2024-12-04 19:34:27,"0,0,255",8.00
111924,car,2024-12-04 19:34:27,"0,0,255",8.00
111925,car,2024-12-04 19:34:27,"0,0,255",8.00
111926,car,2024-12-04 19:34:27,"0,0,255",8.00
111927,car,2024-12-04 19:34:27,"0,0,255",8.00
111928,car,2024-12-04 19:34:27,"0,0,255",8.00
111929,car,2024-12-04 19:34:27,"0,0,255",8.00
111930,car,2024-12-04 19:34:28,"0,0,255",9.00
111931,car,2024-12-04 19:34:28,"0,0,255",9.00
111932,car,2024-12-04 19:34:28,"0,0,255",9.00
111933,car,2024-12-04 19:34:28,"0,0,255",9.00
111934,car,2024-12-04 19:34:28,"0,0,255",9.00
111935,car,2024-12-04 19:34:28,"0,0,255",9.00
111936,car,2024-12-04 19:34:28,"0,0,255",9.00
111937,car,2024-12-04 19:34:28,"0,0,255",9.00
111938,car,2024-12-04 19:34:28,"0,0,255",9.00
111939,car,2024-12-04 19:34:28,"0,0,255",5.00
111940,car,2024-12-04 19:34:28,"0,0,255",5.00
111941,car,2024-12-04 19:34:28,"0,0,255",5.00
111942,car,2024-12-04 19:34:28,"0,0,255",5.00
111943,car,2024-12-04 19:34:28,"0,0,255",5.00
111944,car,2024-12-04 19:34:28,"0,0,255",5.00
111945,car,2024-12-04 19:34:28,"0,0,255",5.00
111946,car,2024-12-04 19:34:28,"0,0,255",5.00
111947,car,2024-12-04 19:34:28,"0,0,255",5.00
111948,car,2024-12-04 19:34:28,"0,0,255",5.00
111949,car,2024-12-04 19:34:28,"0,0,255",6.00
111950,car,2024-12-04 19:34:28,"0,0,255",6.00
111951,car,2024-12-04 19:34:28,"0,0,255",6.00
111952,car,2024-12-04 19:34:28,"0,0,255",6.00
111953,car,2024-12-04 19:34:29,"0,0,255",6.00
111954,car,2024-12-04 19:34:29,"0,0,255",6.00
111955,car,2024-12-04 19:34:29,"0,0,255",6.00
111956,car,2024-12-04 19:34:29,"0,0,255",6.00
111957,car,2024-12-04 19:34:29,"0,0,255",6.00
111958,car,2024-12-04 19:34:29,"0,0,255",6.00
111959,car,2024-12-04 19:34:29,"0,0,255",6.00
111960,car,2024-12-04 19:34:29,"0,0,255",6.00
111961,car,2024-12-04 19:34:29,"0,0,255",7.00
111962,truck,2024-12-04 19:34:29,"0,255,0",7.00
111963,car,2024-12-04 19:34:29,"0,0,255",7.00
111964,car,2024-12-04 19:34:29,"0,0,255",7.00
111965,car,2024-12-04 19:34:29,"0,0,255",7.00
111966,car,2024-12-04 19:34:29,"0,0,255",7.00
111967,car,2024-12-04 19:34:29,"0,0,255",7.00
111968,car,2024-12-04 19:34:30,"0,0,255",7.00
111969,truck,2024-12-04 19:34:30,"0,255,0",7.00
111970,car,2024-12-04 19:34:30,"0,0,255",7.00
111971,car,2024-12-04 19:34:30,"0,0,255",7.00
111972,car,2024-12-04 19:34:30,"0,0,255",7.00
111973,car,2024-12-04 19:34:30,"0,0,255",7.00
111974,car,2024-12-04 19:34:30,"0,0,255",7.00
111975,car,2024-12-04 19:34:30,"0,0,255",8.00
111976,car,2024-12-04 19:34:30,"0,0,255",8.00
111977,car,2024-12-04 19:34:30,"0,0,255",8.00
111978,car,2024-12-04 19:34:30,"0,0,255",8.00
111979,car,2024-12-04 19:34:30,"0,0,255",8.00
111980,car,2024-12-04 19:34:30,"0,0,255",8.00
111981,car,2024-12-04 19:34:30,"0,0,255",8.00
111982,car,2024-12-04 19:34:30,"0,0,255",8.00
111983,car,2024-12-04 19:34:30,"0,0,255",8.00
111984,car,2024-12-04 19:34:30,"0,0,255",8.00
111985,car,2024-12-04 19:34:30,"0,0,255",8.00
111986,car,2024-12-04 19:34:30,"0,0,255",8.00
111987,car,2024-12-04 19:34:30,"0,0,255",8.00
111988,car,2024-12-04 19:34:30,"0,0,255",8.00
111989,car,2024-12-04 19:34:30,"0,0,255",8.00
111990,car,2024-12-04 19:34:30,"0,0,255",8.00
111991,car,2024-12-04 19:34:31,"0,0,255",7.00
111992,car,2024-12-04 19:34:31,"0,0,255",7.00
111993,car,2024-12-04 19:34:31,"0,0,255",7.00
111994,car,2024-12-04 19:34:31,"0,0,255",7.00
111995,car,2024-12-04 19:34:31,"0,0,255",7.00
111996,car,2024-12-04 19:34:31,"0,0,255",7.00
111997,car,2024-12-04 19:34:31,"0,0,255",7.00
111998,car,2024-12-04 19:34:31,"0,0,255",6.00
111999,car,2024-12-04 19:34:31,"0,0,255",6.00
112000,car,2024-12-04 19:34:31,"0,0,255",6.00
112001,car,2024-12-04 19:34:31,"0,0,255",6.00
112002,car,2024-12-04 19:34:31,"0,0,255",6.00
112003,car,2024-12-04 19:34:31,"0,0,255",6.00
112004,car,2024-12-04 19:34:31,"0,0,255",6.00
112005,car,2024-12-04 19:34:31,"0,0,255",6.00
112006,car,2024-12-04 19:34:31,"0,0,255",6.00
112007,car,2024-12-04 19:34:31,"0,0,255",6.00
112008,car,2024-12-04 19:34:31,"0,0,255",6.00
112009,car,2024-12-04 19:34:31,"0,0,255",6.00
112010,car,2024-12-04 19:34:31,"0,0,255",3.00
112011,car,2024-12-04 19:34:31,"0,0,255",3.00
112012,car,2024-12-04 19:34:31,"0,0,255",3.00
112013,car,2024-12-04 19:34:32,"0,0,255",3.00
112014,car,2024-12-04 19:34:32,"0,0,255",3.00
112015,car,2024-12-04 19:34:32,"0,0,255",3.00
112016,car,2024-12-04 19:34:32,"0,0,255",4.00
112017,car,2024-12-04 19:34:32,"0,0,255",4.00
112018,car,2024-12-04 19:34:32,"0,0,255",4.00
112019,car,2024-12-04 19:34:32,"0,0,255",4.00
112020,car,2024-12-04 19:34:32,"0,0,255",4.00
